x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50
-34.20953811,5.655103306,518.0115916,79.3357111,11.73147159,14.8565294,0.374200231,45.95110986,5.3907414,-3.117624567,8.613847026,23.40097306,-0.789527587,-1.244764865,-1.109186948,-1.589278003,-1.10891851,-2.356183168,-2.120828554,48.82883061,3.532345955,141.7948921,0.05163711,1.536403047,0.470755824,5.706127977,63.96631858,35.35338669,2.70574263,0.470755824,87.35665351,12.64334649,14.47324958,76.04849199,0.742847113,1.912549614,3.457678531,2.007895474,0.667541639,0.332458361,-39.34205699,-107.3410544,5.177585811,0.764156606,1.353996821,130.8632278,20.42970347,117.2028784,-15.26025364,-39.7394958
11.23404032,1.704227032,168.6066514,7.339449541,2.365706791,15.00315292,0.620567611,101.1844758,2.393728015,11.0549693,13.42067609,45.65343111,11.1989873,15.58254106,9.659507746,14.40818063,9.368076831,10.00864485,10.22923746,23.47597329,6.968859713,11.95224468,0.07741797,1.98556961,0.965116446,6.133340647,59.5107986,52.43430182,3.787336145,0.965116446,62.39711159,37.60288841,60.26382865,71.07918794,-1.346775728,1.258142642,1.819473442,1.056319603,0.513694273,0.486305727,144.6425561,249.2462312,7.510102109,0.823266109,1.426377052,121.4674075,28.55541644,62.10539502,38.71408886,34.78893058
-0.019904459,0,468.2857143,8.384415584,1.542342756,38.56192934,0.604336775,269.6406444,4.158782944,-6.080499971,-4.538157216,13.85719473,-3.158505124,-8.457104388,-5.946604814,-9.543593359,-6.233872568,-4.801903561,-6.982588919,47.22349636,3.686081122,16.80905147,0.035613416,1.556155339,1.23838489,10.391857,35.12365499,38.62574186,3.175293683,1.23838489,70.76220723,29.23779277,41.31837307,69.82348948,1.409640621,1.910427807,3.799343704,0.289274175,0.22436979,0.77563021,-167.8998162,100.2484472,3.630474391,0.317075736,3.547052969,315.3820635,15.72539801,62.29946524,-38.66674769,-2.701910828
-0.386151477,14.20297849,264.6142232,2.734692133,1.018286733,36.73073104,0.379871401,298.3333333,3.037888752,-36.78560821,-35.76732148,1.468560397,-53.71070475,-637.8673801,-57.15293473,-154.2018675,-61.37896541,-44.25781747,-20.32277568,18.80330095,4.167770029,5.882196954,0.127536617,1.381495267,1.291363605,3.143292962,116.1202613,95.30161533,4.106563809,1.291363605,-16.05360518,116.0536052,-722.9130395,76.33395233,-0.915976116,0.616487604,1.03111041,0.094758795,0.086556779,0.913443221,-668.9769553,50.43341214,10.73525301,-0.539173463,1.318405846,-185.4690687,63.87733888,41.67732186,-57.58788462,-14.74176408
30.21688159,0.239208633,299.7604988,74.82760045,10.86390887,1.717970952,0.216368753,291.9651233,31.71882494,31.09652278,41.96043165,56.47901679,19.16701251,14.20520516,13.31171554,23.63940889,11.98205382,18.55695444,35.3998801,51.88908873,46.8670975,89.65107914,0.110587295,1.673724137,0.717343764,7.675670701,47.55284772,23.40046561,20.39702164,0.717343764,94.11020098,5.889799015,6.258406585,80.03943477,-12.27166124,8.300131384,8.664559041,1.448212136,0.591538664,0.408461336,111.6052696,48.50504564,9.496035676,0.628559559,1.610813358,159.0939134,7.300959233,179.9967154,425.923797,244.6650943
29.74243339,0.550601887,385.5597628,20.21054003,3.513154666,12.75650823,0.314779788,80.17195056,2.816564622,12.08303706,15.59619172,32.97897645,7.76080935,7.906540799,4.139924877,11.34442214,3.752825731,5.547046571,10.27681117,35.68208562,6.250250731,17.2795862,0.154038439,1.583272311,0.746329569,5.944111134,61.40531221,47.650773,4.188982014,0.746329569,52.24044786,47.75955214,91.42255493,47.33136753,-0.377526232,1.686699838,2.251016034,0.965224244,0.491152217,0.508847783,135.960706,132.0295133,13.93137867,0.940176122,1.575779324,106.3630501,33.41278781,62.78583616,36.16291202,4.844096872
0,0,269.6331185,4.511650967,1.254134509,0,0.843402465,65.38461538,0.820011025,-4.003583241,-2.749448732,25.04823594,-6.001202646,34.95311168,-32.05051112,54.04651163,-33.48831365,-18.36411246,-28.70727674,-12.68605292,245.9661017,3.590132304,0.0554371,1.922373824,1.745279615,4.593858816,79.45390022,118.3724832,184.3559322,1.745279615,-112.5534054,212.5534054,-188.8467121,22.55985811,-2.551925321,1.931079665,1.931079665,0.079929434,0.074013571,0.925986429,-3500.840336,-193.6170213,5.470393748,-0.065758625,7.032258065,-1520.713073,26.2954796,143.081761,-15.22536688,-0.26823638
25.23900574,6.047876383,307.1505992,13.18014307,2.994736694,34.68432277,0.783871023,55.4981203,1.662022573,4.494215993,7.488952687,30.21053224,-0.920936703,-2.829527755,-1.929051704,8.180752752,-2.063185042,-1.463593121,7.713417208,28.28112246,4.174418775,8.857552985,0.073250491,2.03186858,1.318024577,5.246746534,69.56692068,55.5235577,2.913304645,1.318024577,72.63403263,27.36596737,37.67650834,83.93925115,-0.637906977,1.263753347,2.77368512,0.56952034,0.362862669,0.637137331,454.4776119,-224.3542435,7.307315901,0.499576653,2.122819966,200.1694823,16.29513918,94.36479834,27.58010191,11.42576029
131.3095238,3.623593264,85.31040513,4.590498397,2.514167132,7.927404148,0.840027229,46.34920635,1.165296512,-4.006704446,-1.492537313,53.27639875,-6.217247157,1.970245275,1.397454636,-4.806587514,1.539912005,1.56437066,-7.33498284,28.69742198,12.98341969,7.502593982,0.053326562,1.74571548,0.893301487,4.212844654,86.63979567,44.17535019,6.066321244,0.893301487,79.14047769,20.85952231,26.3575896,83.20150659,1.087323944,1.944318696,2.401086464,1.399698341,0.583280955,0.416719045,-629.4520548,-370.5882353,5.360789653,0.737019756,1.416891164,135.6815733,17.63109586,116.7043911,-22.72521503,-14.34285714
20.5197499,3.416407904,531.6532404,12.7065341,1.291355967,32.17442287,0.50713155,192.2989053,2.483263387,34.51417726,35.80553322,45.96846166,44.5051571,54.74317328,33.2391736,56.34686976,23.6291687,25.11819503,8.644279066,42.70921688,4.433323251,7.310513027,0.09459788,1.753640996,1.323310595,14.06624303,25.94864878,45.4909917,2.395392752,1.323310595,54.79601595,45.20398405,82.4950195,41.27771482,-1.676968814,2.550072821,4.274394968,0.253813642,0.202433307,0.797566693,252.7042081,81.72553291,8.70620996,0.369430704,4.018154398,270.6867595,19.83500638,48.98267795,174.0063834,19.97637851
-129.4117647,0,418.0655661,8.27714485,1.572229828,45.65724415,0.844458846,83.70786517,1.316080025,0.02208188,1.594311708,20.58914455,0.037025038,-1.017612524,-0.721988245,0.065006826,-0.727679821,-0.344477322,0.463719472,26.82065097,4.487316686,4.239720885,0.053764253,2.465215024,2.095894849,6.35950007,57.39444862,42.51668428,3.563416568,2.095894849,71.27530553,28.72469447,40.30104712,98.44105229,-3.419689119,1.360936984,2.975585615,0.188490964,0.158596884,0.841403116,35.23489933,1424,5.767984446,0.222513089,4.522352941,449.4117647,13.38603542,122.4678324,0.164962059,0.131578947
21.52494509,1.786466532,131.2489981,4.942559444,2.050861362,14.00867014,0.905857964,67.72972973,1.389042857,1.994878389,4.045739751,45.53965368,3.191462961,4.525752167,1.762005212,8.345216978,1.714706628,0.787087333,2.548610957,9.632119815,16.43994897,2.441633594,0.077754778,3.289728488,2.23864003,8.311427453,43.91544077,98.62686127,8.953253144,2.23864003,38.58452175,61.41547825,159.1712828,75.98898938,-5.893403442,1.202804802,1.502975574,0.425671837,0.29857631,0.70142369,183.4796488,606.557377,7.90750358,0.773824054,1.786176494,129.2283426,21.42207835,63.52463258,9.312254192,7.723175966
30.97058335,0,209.0260977,8.098435286,2.361028218,37.35307297,0.623449488,133.6397384,3.155271934,7.545106616,9.906134834,39.06026319,7.537830699,7.495127761,4.848750164,11.47306894,4.772327738,3.467042851,2.725387001,43.14083114,3.868524513,9.831844039,0.088434151,2.04578269,1.398526171,5.174812639,70.53395465,18.40236352,2.357468657,1.398526171,67.02055542,32.97944458,49.20795474,19.0415636,-30.4368932,4.984539383,10.93266856,0.456558303,0.313450071,0.686549929,86.37566138,396.1484594,9.042519182,0.46769244,2.989956196,213.8157292,4.562206019,431.0676059,165.3828561,20.54318182
20.94645476,2.617630113,326.0397231,17.38890561,3.699080298,24.60269346,0.451758212,78.62705509,2.908477904,5.670998442,9.37007874,30.64272454,6.908429815,9.041847899,5.376128169,11.40534776,5.398280864,4.256236263,3.158141818,16.09606726,5.996314921,17.16684805,0.123952021,2.19572877,1.26311789,5.627701989,64.85773425,62.6149359,4.158880657,1.26311789,62.24532326,37.75467674,60.65464,91.25656815,-11.08717949,0.95174467,1.665826146,0.742350151,0.426062551,0.573937449,108.5840059,737.0323129,11.81341148,0.684489258,1.538421471,146.0943306,27.16471417,64.55829445,20.8763413,66.44
32.1370379,0.996863781,499.2752123,11.35464464,1.725997485,30.00643154,0.582980973,61.13457477,1.055181223,7.179341046,8.905338531,24.10614437,13.21394088,12.10375945,8.530185472,14.51637757,8.418759106,5.31318289,1.808337738,32.0001226,5.65138173,10.19594329,0.072536118,2.230642869,1.605475597,4.449274294,82.03585032,34.23553232,4.289051491,1.605475597,72.62603856,27.37396144,37.69166263,72.58839437,-0.104927409,2.137819878,3.647933098,0.379584461,0.275144053,0.724855947,88.7254105,2910.055866,7.059413455,0.378850422,2.912281037,263.9564172,12.54040388,191.3928633,57.24967963,17.89182494
38.04479419,0,375.7715301,13.22507675,2.450635489,17.90717608,0.549220523,77.51985339,1.899729038,9.387865088,11.83850058,30.36871809,7.280941892,10.96851976,2.881130495,11.33094825,2.876333132,3.064417132,6.393808291,27.8701777,5.200389257,9.220197907,0.122100395,1.946272744,0.940188744,6.219067126,58.69047441,44.36845613,3.621097703,0.940188744,26.8663847,73.1336153,272.2123431,28.12265837,7.831778814,1.516089363,2.386759582,1.037126091,0.509112369,0.490887631,302.2646851,-380.6976744,11.98126327,1.894979079,1.560223007,52.77103113,21.91200467,73.81977181,42.84347885,3.355270198
35.98080058,1.739789281,352.3850085,4.347994425,0.80270475,13.39969592,0.40708804,36.42030276,0.2923475,15.6802619,16.48296665,34.94446112,34.00764857,36.12669128,21.75763125,41.04708711,20.2788376,10.10564538,12.38795728,28.92310332,15.6140625,4.91486898,0.096639559,2.690423077,2.15301749,6.703819062,54.44657689,23.52484233,10.1578125,2.15301749,60.77340142,39.22659858,64.54566911,40.77811906,-1.304869401,3.94036944,4.778066714,0.308398236,0.235706704,0.764293296,1432.31405,99.82222222,9.683538846,0.387845173,3.563926246,257.8348445,7.971294192,183.5007174,196.7091105,1566.928571
31.92428896,0,111.442122,5.376956492,2.022177159,29.76300762,0.435103496,211.5589793,4.278097358,18.45822281,20.48039997,58.08861128,28.37169004,27.17958603,18.94888113,39.83361131,17.93767446,11.47693121,9.785390242,32.04041862,5.965206907,10.9842093,0.112631788,2.161229247,1.651040751,9.078469466,40.20501488,47.50754513,2.500101055,1.651040751,67.97924673,32.02075327,47.10371887,74.37670603,-1.968079765,1.90764367,3.157351039,0.329868334,0.24804586,0.75195414,228.2709813,80.3469192,10.39966353,0.364884684,3.071368276,274.0591873,15.23800548,82.88940344,121.1328007,198.2291928
26.90256907,0,579.4179894,20.74074074,2.533936652,22.49619482,0.492588141,169.1326531,4.285714286,14.46024564,16.99418229,29.21137686,16.04207758,23.2866242,10.60447848,24.65693028,10.43378995,8.862314156,7.957336781,20.74014221,5.668743129,16.37362637,0.083644511,2.189822351,1.196581197,9.344608879,39.05995475,36.34668067,4.012825211,1.196581197,48.91933029,51.08066971,104.4181705,51.05780691,1.790492958,1.219433907,2.081995915,0.841625788,0.457001522,0.542998478,135.722161,90.32258065,7.852564103,0.934194151,1.617485429,107.0441299,22.15255333,61.68660636,65.27575139,15.11486486
33.21136822,2.866698928,451.137851,38.61674371,5.743794987,13.20593064,0.631828382,133.855769,7.688400951,12.28080985,18.02460483,32.89845083,13.94532889,14.29247269,8.763474732,17.66393566,8.506619059,7.859162077,11.16908689,27.07879528,8.385866777,32.29165196,0.067013591,2.117077828,1.115064767,6.264814443,58.26190119,27.08967465,5.627046519,1.115064767,59.76821138,40.23178862,67.31302089,59.72548212,0.749379226,1.655192551,2.204784051,0.887578128,0.470220604,0.529779396,132.0260975,451.5253439,6.548758476,0.786740298,1.615653793,127.106747,22.19975928,74.97749827,55.31956311,16.59104046
13.13537997,1.288632792,622.6460389,15.33742331,2.008032129,11.78562845,0.689565423,94.08695652,1.889296316,3.380478435,5.388510564,18.48088004,12.42404861,31.25962148,9.199445688,6.73344463,8.296082672,6.027588615,2.531866597,15.80757814,12.54545455,13.74541645,0.045796663,3.212903226,1.526223217,9.304630382,39.22778069,44.07895301,10.22694414,1.526223217,28.27685652,71.72314348,253.6460989,29.64750034,27.99456522,1.352396022,1.90664557,1.466508595,0.594568613,0.405431387,12.88888889,299.4791667,4.53505797,2.102668706,1.324252223,47.55860954,15.44962459,72.55877034,21.88065099,2.813953488
-88.90003085,1.506117662,177.8016355,10.66974316,3.906269811,18.30651257,0.562331245,103.8625391,4.057151008,-5.61144922,-1.705179409,34.90554076,-1.723117504,-6.062261711,-3.81681568,-6.881325033,-3.833255136,-4.027038164,-4.103588183,41.19246862,5.31878933,36.14603144,0.045596996,1.534820249,0.947797246,5.094405891,71.64721615,74.550308,3.462237152,0.947797246,61.35848305,38.64151695,62.97664973,62.22466014,1.394884543,1.911702148,2.673060151,0.555874517,0.357274646,0.642725354,-101.144576,-77.1665623,4.729847725,0.582274248,2.125968027,171.7403788,25.26007988,112.1714633,-22.21469309,-14.67302114
39.37535846,0.28433125,1228.559842,43.69645663,2.89845716,18.89286796,0.52295228,82.93271462,2.403769205,8.976004003,11.87446116,18.50762409,13.52973426,17.38709243,6.493200519,17.52710192,5.755993847,3.91069793,0.297646668,26.15417102,9.624115334,22.51126094,0.067391398,2.843363357,1.660368721,10.67743267,34.18424739,16.84577154,7.842920247,1.660368721,39.28382656,60.71617344,154.5576863,28.6540584,-6.399961683,2.126241708,3.212185519,0.78940582,0.441155277,0.558844723,2.684669602,49.71853082,6.14226979,1.122994666,1.872409932,89.04761798,11.82019075,107.8291592,75.9378947,5.284175937
183.7028095,0,1517.223783,137.5322516,8.179263876,4.630511674,0.117435641,32.71355317,2.675727838,-4.358159487,3.82110439,9.768264988,5.174681497,4.056804062,1.038316807,-1.688183377,1.054736138,2.827808201,-9.207681763,39.05993194,7.737072604,221.2210075,0.036161406,1.877984119,0.367180775,23.5621259,15.49096213,13.3844414,6.98129485,0.367180775,24.1725733,75.8274267,313.691992,4.834091744,-13.216901,3.033239652,4.296485202,5.34958693,0.84250944,0.15749056,-96.96915287,19.49227606,3.263128969,3.485394086,1.14342259,28.69116018,9.827596789,61.76746123,-44.3461365,-0.256770331
31.73095669,0,233.2493078,5.530072409,1.524001377,25.98938358,0.60118608,51.78512122,0.78920596,6.63770676,8.161708137,35.72014253,7.811740706,8.415233415,3.867058633,10.21518149,3.516252753,3.051039621,2.65776527,27.73634422,5.440281965,6.96923147,0.089067359,2.400631835,1.267456052,6.122822445,59.61303031,49.96982752,3.497005493,1.267456052,44.17773759,55.82226241,126.3583548,29.44747773,13.651588,1.639812991,3.220844201,0.888751171,0.470549633,0.529450367,24.36037206,-223.4508349,8.721090209,1.065128408,1.775832894,93.88539375,14.26340777,114.9145686,46.5366122,3.973112171
20.02037179,0.903066252,277.329128,19.08440197,3.904785826,16.33018982,0.422746273,98.80257298,3.858028866,18.89135769,22.79614352,43.25675754,26.5486938,83.92811811,15.07033029,28.02503955,13.53723083,12.13671581,12.52893328,27.80049075,7.87382289,16.96929884,0.140067088,2.443465617,1.241714029,7.200773544,50.68899859,39.87227856,4.467862413,1.241714029,33.74739238,66.25260762,196.3191908,21.92318201,2.430946121,2.794533962,3.918840322,0.756854787,0.430800993,0.569199007,324.7495994,726.9784173,13.28311907,1.276546017,1.98410221,78.33638483,13.02200669,132.2502151,145.0725541,3.044084682
6.006006006,15.14355584,194.6551209,10.80919678,3.278688525,14.95597905,0.609048938,297.5138122,9.754551218,7.345349153,10.62403768,40.95643511,5.156558533,14.19823089,3.531734838,11.49213547,3.488242505,2.834888144,-1.403858346,40.48546327,8.12136815,19.17398786,0.061014664,1.759381723,1.245811001,4.892975848,74.59673037,27.54716981,4.795145274,1.245811001,25.22010476,74.77989524,296.5090588,23.97913562,-3.154220779,3.400248602,4.234307023,0.317040951,0.240722166,0.759277834,-14.39182916,-42.58823529,6.685133887,0.954485197,3.409259259,104.7685185,14.57295535,152.9521442,50.40397763,6.540322581
-3.177668539,6.290591174,263.5864919,14.69791964,4.294338052,38.54333379,0.672738472,53.41735337,2.293921732,-10.52456286,-6.230224813,22.98709409,-15.39632075,-23.50376932,-15.96967474,-18.93207519,-15.94195036,-12.23355537,-7.878850958,24.75228976,3.845045622,23.22439634,0.060498534,2.185026835,1.30539931,7.695634762,47.42948585,52.43107549,2.961181367,1.30539931,60.0759528,39.9240472,66.4559534,87.60701182,-0.475342746,0.634170932,1.736156352,0.646788171,0.392757358,0.607242642,-343.4664247,-349.0693739,6.051273026,0.653768005,1.655570136,152.9594585,26.84013322,49.07709012,-39.21203661,-168.5333333
29.82528627,7.695055034,356.4691708,33.09992913,6.318386961,12.26658056,0.236405169,45.54642001,2.877799063,6.547019925,12.86540689,31.95423012,8.270691492,9.606686789,4.524647387,14.92182032,2.737905862,2.798792169,9.570115913,15.31353832,13.90238673,12.11998225,0.691327324,3.003486303,1.616642864,7.294380027,50.03852263,41.94998588,9.459986082,1.616642864,41.77079832,58.22920168,139.4016969,50.78093039,2.118864721,1.175544913,1.590386251,1.126453537,0.529733435,0.470266565,28.20146868,57.52149174,39.80771198,1.268190833,1.329549259,78.85248605,30.22690131,73.75464351,21.65958018,6.891768727
6.498180668,0.378301597,595.9638299,41.5109563,5.148318632,18.4596362,0.555983086,98.17957713,5.054597463,8.536070447,13.68438908,26.08670184,8.539190938,121.0930697,2.938372603,10.93118801,2.991959765,2.884976789,6.754636025,18.03168459,5.574408598,32.30427164,0.070652702,2.622926262,1.01850823,9.237321189,39.51362008,35.51085219,4.120229248,1.01850823,3.515783692,96.48421631,2744.316055,22.18775373,24.33917163,0.922460731,1.784751083,1.61729536,0.617926194,0.382073806,133.6335104,-742.8772671,7.076279502,17.57577394,1.27187228,5.689649876,20.64220967,52.05051048,41.35250335,1.611022824
40.02752083,0,1929.326232,94.54307211,4.320097037,14.11702137,0.74784468,82.49653507,3.563930367,2.950884898,7.270981935,11.84043048,6.405435588,7.477446135,3.350266164,9.718798604,3.259595968,1.515230529,3.971275324,6.101289636,18.86302942,23.46086765,0.047241982,4.76967084,2.211060362,6.897446145,52.91813699,44.53585356,16.62956553,2.211060362,44.72938498,55.27061502,123.5666778,61.1740915,12.3793267,1.016614439,1.434138249,1.062277748,0.515099263,0.484900737,111.4296553,-616.850524,4.643201893,1.15159031,1.284969872,86.83643755,15.7172574,96.77910906,18.77480799,7.965589155
35.77491371,0,617.4714138,91.911997,9.640724911,10.96409406,0.630901841,224.8260961,21.67486545,15.10310879,24.7438337,35.23291589,17.65222672,26.91970188,10.00815821,26.14060565,9.559742746,9.340885408,22.5232379,-10.90080986,11.05416344,69.93315449,0.052291267,4.055894904,1.071435712,15.14160188,24.10577183,79.39083738,7.159459334,1.071435712,33.81830102,66.18169898,195.6978825,59.47250988,23.50511704,0.367989112,0.646548996,2.929564116,0.745518849,0.254481151,103.914084,99.79380213,5.088250118,2.204483449,0.813394358,45.3621006,38.45882557,27.93856198,39.27085282,7.820099962
25.39763982,5.965029915,214.2003117,8.341124805,2.53077505,25.70732482,0.526993477,189.8097826,4.80365862,2.137920363,4.668695413,35.00962795,2.380542031,2.526235319,1.566202766,3.80385739,1.54017266,1.249914036,4.996217592,36.08718451,5.117817862,16.70535039,0.07608808,1.675363112,1.253048386,10.56278943,34.55526614,28.43400307,3.326088869,1.253048386,62.25729569,37.74270431,60.62374519,75.39782773,-103.625,1.678019728,2.581388424,0.361302975,0.265409671,0.734590329,104.0085898,112.7105666,7.16580664,0.426310954,2.695561941,234.5705619,23.09418197,37.15987344,9.257398102,9.528735632
23.92076728,0.088739882,11940.49121,224.7643277,1.810734388,18.17262806,0.609660754,214.401504,3.882241762,1.189302531,3.000036919,3.805651586,5.219270494,5.434014693,3.299044567,5.98999811,3.112440419,1.066240255,2.475718486,-2.538579704,16.78208247,18.7432487,0.03993411,10.07426552,3.094091179,35.29287702,10.3420302,11.52561606,16.14341489,3.094091179,59.2328698,40.7671302,68.8251816,97.99279904,-4.424829458,0.332744725,0.787642104,2.178094251,0.685346022,0.314653978,52.01507119,69.52420735,3.770961521,1.157036666,0.876216482,86.4276846,13.68542635,32.21015715,8.69028484,4.329483609
-1.070639868,33.52234604,119.066502,15.54963271,9.440987252,8.236432936,0.57973983,57.23244147,5.403307503,-42.44760489,-33.00661764,27.70856083,-17.8242527,-30.35146672,-18.82403303,-23.17358281,-20.21900901,-43.96847742,-43.70666632,66.22965701,5.847745807,46.15900749,0.08857947,0.857386184,0.428125651,5.801106659,62.91902933,61.93601223,4.227419603,0.428125651,55.86847359,44.13152641,78.99182414,56.93604771,0.677453922,1.548011172,1.875806607,1.121659436,0.528670821,0.471329179,-808.8872656,-442.6896977,8.595659048,0.946277546,1.416254692,105.6772407,54.64089779,41.32716941,-77.68467688,-23.17816092
25.49941246,3.425302543,872.9951691,45.57165862,3.977680015,7.624274158,0.446745562,139.1166078,5.533613504,11.09533782,15.07301784,23.80142522,14.50458588,23.09985723,9.55565592,19.21639747,9.23203437,7.731879067,9.954038821,6.324932885,16.08023505,23.39241289,0.096606814,3.389808705,1.235877571,7.534364079,48.444699,55.08023906,12.25290993,1.235877571,41.16738831,58.83261169,142.9107216,54.35303514,3.082670906,0.883541514,1.12196914,1.787257929,0.641224449,0.358775551,118.5470372,232.5390304,9.407619174,1.557602935,1.060824958,64.20121441,26.78117138,62.08670096,41.42962108,8.810267857
24.48935651,0,1228.265039,213.4884481,9.131509738,19.22732898,0.437288327,255.8068781,23.35902998,34.05480668,43.18631642,47.46360159,21.72850576,30.8756506,15.06699157,23.80383818,14.09650781,25.43987142,26.63257953,59.32859302,3.179371961,81.80923196,0.068221828,1.174959662,0.592258951,12.23361086,29.83583541,54.8086497,1.670327521,0.592258951,48.15549609,51.84450391,107.6606164,31.35223493,11.69822148,1.925957766,3.108856942,0.978919073,0.494673626,0.505326374,112.9080069,65.06714408,6.280962429,1.0272423,1.692946318,97.3480161,29.33422397,84.85038209,116.092407,11.86303261
27.09623538,0,715.2147194,23.9476187,2.667509822,17.5416618,0.267819087,105.9265595,2.825601379,6.526247681,9.193757502,20.33269309,3.365047864,-1.670050774,-1.018999533,16.75763615,-0.509499767,-0.569048118,10.9845111,7.805403961,10.20831964,18.33845773,0.213005892,4.047879718,1.790708907,12.62460649,28.91179224,27.83701504,8.13269334,1.790708907,61.01608102,38.98391898,63.89122069,77.62428458,0.37717362,0.88220955,1.46188863,1.260490079,0.557618054,0.442381946,388.7494953,14.54598779,10.65029461,0.913887035,1.250659144,109.4227143,33.79777482,62.03377979,19.30969632,8.944159035
-71.65982121,1.637466285,466.9632813,30.92130704,4.646112503,21.43126706,0.491273943,80.26773914,3.729329464,10.16424183,14.81035433,29.83595625,1.868589969,2.970478606,1.632851409,7.875059821,1.320754651,2.502550288,8.239888811,52.15194763,3.333619474,31.84561598,0.086260391,1.309830158,0.652474964,8.239744081,44.2974923,47.46282203,2.339002226,0.652474964,44.43962013,55.56037987,125.0244257,28.13069757,4.266665691,1.54824268,2.919446897,1.191561749,0.543704392,0.456295608,15.87971746,31.10624848,7.422052991,1.223467687,1.551771123,81.73489263,29.61463419,47.300033,34.32168624,6.615996218
29.23768325,1.028111143,171.7278468,7.4347468,2.103924901,22.09656987,0.343356226,191.6623529,4.032431969,21.00105788,23.10498278,51.40352418,28.91841714,26.59158843,20.3613971,36.65380853,17.36631431,14.45251266,2.184808787,41.99180561,7.28210646,6.553264652,0.265039193,1.796103894,1.408848245,8.884607693,41.08228665,48.51480851,3.538847105,1.408848245,73.41065577,26.58934423,36.22000642,76.14989861,10.35902071,2.432930166,3.524239591,0.401385496,0.286420473,0.713579527,54.18092117,68.1491063,21.08154119,0.390161986,2.784446259,256.3038009,16.85049478,83.32292021,124.6316987,1161.62249
45.41901096,0,552.9580771,24.58194451,3.415178833,12.53017298,0.465948385,44.12360108,1.506899885,5.869108944,9.284287777,23.17732554,5.205755387,3.668561672,1.963581698,6.187143453,1.894719943,2.155341655,6.091126222,18.43767406,7.960034058,19.8242385,0.088773829,2.999063046,0.911030366,9.28438467,39.31332156,39.23052139,6.115111051,0.911030366,52.74162753,47.25837247,89.60355354,31.16187315,4.354949777,1.242633776,2.093487199,2.243600616,0.691700638,0.308299362,38.57496902,-410.4891816,9.200261449,1.31148899,1.232807969,76.24921046,16.75226028,70.54366785,35.03472871,2.294039668
32.49293386,0,874.8322425,19.84252576,1.974773039,25.96402913,0.585882935,91.51082335,1.807131067,1.007717567,2.982490605,12.93471676,1.436956512,0.781766235,0.585989706,2.825452459,0.595413393,0.249624658,0.61766875,13.37579897,9.28907817,12.20779264,0.068221736,4.923948214,2.347483265,14.12269444,25.84492651,12.52775078,8.087562219,2.347483265,76.25571493,23.74428507,31.13771222,73.2023946,-1.899105001,1.203561881,2.697345533,1.132941925,0.531163981,0.468836019,34.17952144,11388.29114,6.698895028,0.696556293,1.555425775,143.5634147,7.28707549,101.490267,13.82883392,4.920685959
38.7872185,0,280.9508592,4.595896438,1.005100966,9.322492208,0.599307379,155.9709765,1.567665792,15.68273532,16.68783628,38.55736662,29.23469078,23.3924159,17.89804337,35.15017089,15.21117999,9.857444412,7.593510956,17.73107295,19.90431548,3.199448172,0.140582277,3.547328178,1.815687984,8.800242454,41.47612999,32.14233079,12.22973559,1.815687984,74.20575005,25.79424995,34.76044637,81.85762416,-1.82362038,2.123897015,2.565416617,0.846120552,0.458323564,0.541676436,67.43485261,91.91367173,12.58768758,0.617638881,1.721173554,161.9069055,13.68306755,113.5733744,114.6141774,3035.882353
31.84647303,2.201170242,845.1043339,43.82022472,3.803287824,12.59702458,0.629368961,167.3992674,6.366675954,14.168292,17.97157983,26.65087768,17.99506984,39.80554761,11.4379622,20.36851592,11.25485123,9.696294232,8.707160769,15.08080245,10.26895565,43.28503761,0.033515438,3.300988733,1.179622021,12.1971113,29.92511842,38.05982906,7.532188841,1.179622021,30.2393273,69.7606727,230.6951872,25.82290218,4.886904762,1.367145422,2.066427289,1.686359687,0.62774903,0.37225097,136.761488,104.1984733,3.256590719,2.075935829,1.306027821,48.17104585,15.51964335,63.1956912,91.29263914,11.05434783
31.27031678,0.707302505,412.8509921,13.01478847,2.185564742,12.24144203,0.719833739,134.5199569,2.940020748,11.69171041,13.87727516,30.67020842,20.1663037,18.44025987,13.65538177,22.96488967,12.97775994,8.130835246,9.207506837,34.12498821,14.29466944,10.48851026,0.059746705,2.338807657,1.679456213,8.411992199,43.39043491,17.61117346,9.910464528,1.679456213,77.75241154,22.24758846,28.6133742,53.36603518,-2.962758621,5.10110935,6.132171157,0.373529057,0.27194842,0.72805158,313.1782946,360.7003891,5.838021664,0.349762039,3.240590406,285.9086716,7.438464682,176.5029054,157.1790808,551
